"Close","Date","Symbol"
158,3,"AEP"
81,4,"AEP"
70,5,"AEP"
128,6,"AEP"
60,7,"AEP"
35,8,"AEP"
171,9,"AEP"
119,10,"AEP"
220,11,"AEP"
31,12,"AEP"
0,13,"AEP"
101,14,"AEP"
12,15,"AEP"
63,16,"AEP"
62,17,"AEP"
206,18,"AEP"
380,19,"AEP"
473,20,"AEP"
497,21,"AEP"
647,22,"AEP"
530,23,"AEP"
593,24,"AEP"
553,25,"AEP"
539,26,"AEP"
600,27,"AEP"
418,28,"AEP"
337,29,"AEP"
393,30,"AEP"
394,31,"AEP"
549,32,"AEP"
487,33,"AEP"
594,34,"AEP"
584,35,"AEP"
613,36,"AEP"
713,37,"AEP"
437,38,"AEP"
469,39,"AEP"
466,40,"AEP"
485,41,"AEP"
471,42,"AEP"
546,43,"AEP"
639,44,"AEP"
681,45,"AEP"
760,46,"AEP"
740,47,"AEP"
752,48,"AEP"
751,49,"AEP"
772,50,"AEP"
855,51,"AEP"
889,52,"AEP"
816,53,"AEP"
817,54,"AEP"
813,55,"AEP"
849,56,"AEP"
847,57,"AEP"
840,58,"AEP"
957,59,"AEP"
956,60,"AEP"
1000,61,"AEP"
273,1,"AES"
312,2,"AES"
211,3,"AES"
141,4,"AES"
180,5,"AES"
150,6,"AES"
64,7,"AES"
30,8,"AES"
95,9,"AES"
0,10,"AES"
55,11,"AES"
24,12,"AES"
174,13,"AES"
193,14,"AES"
61,15,"AES"
153,16,"AES"
165,17,"AES"
190,18,"AES"
294,19,"AES"
282,20,"AES"
230,21,"AES"
371,22,"AES"
386,23,"AES"
371,24,"AES"
276,25,"AES"
297,26,"AES"
303,27,"AES"
141,28,"AES"
193,29,"AES"
257,30,"AES"
331,31,"AES"
355,32,"AES"
266,33,"AES"
383,34,"AES"
319,35,"AES"
457,36,"AES"
438,37,"AES"
407,38,"AES"
386,39,"AES"
484,40,"AES"
533,41,"AES"
585,42,"AES"
690,43,"AES"
720,44,"AES"
638,45,"AES"
601,46,"AES"
696,47,"AES"
726,48,"AES"
742,49,"AES"
745,50,"AES"
874,51,"AES"
917,52,"AES"
944,53,"AES"
920,54,"AES"
920,55,"AES"
846,56,"AES"
929,57,"AES"
880,58,"AES"
953,59,"AES"
944,60,"AES"
1000,61,"AES"
752,1,"AET"
828,2,"AET"
800,3,"AET"
802,4,"AET"
641,5,"AET"
553,6,"AET"
746,7,"AET"
531,8,"AET"
701,9,"AET"
539,10,"AET"
529,11,"AET"
489,12,"AET"
550,13,"AET"
667,14,"AET"
559,15,"AET"
536,16,"AET"
371,17,"AET"
225,18,"AET"
378,19,"AET"
455,20,"AET"
380,21,"AET"
346,22,"AET"
392,23,"AET"
246,24,"AET"
0,25,"AET"
145,26,"AET"
273,27,"AET"
176,28,"AET"
251,29,"AET"
395,30,"AET"
560,31,"AET"
506,32,"AET"
459,33,"AET"
616,34,"AET"
654,35,"AET"
620,36,"AET"
759,37,"AET"
785,38,"AET"
720,39,"AET"
816,40,"AET"
796,41,"AET"
771,42,"AET"
691,43,"AET"
774,44,"AET"
637,45,"AET"
749,46,"AET"
832,47,"AET"
963,48,"AET"
998,49,"AET"
933,50,"AET"
958,51,"AET"
816,52,"AET"
920,53,"AET"
860,54,"AET"
915,55,"AET"
877,56,"AET"
910,57,"AET"
894,58,"AET"
954,59,"AET"
1000,60,"AET"
907,61,"AET"
443,1,"AFL"
433,2,"AFL"
323,3,"AFL"
202,4,"AFL"
141,5,"AFL"
187,6,"AFL"
275,7,"AFL"
166,8,"AFL"
216,9,"AFL"
129,10,"AFL"
114,11,"AFL"
0,12,"AFL"
33,13,"AFL"
210,14,"AFL"
122,15,"AFL"
240,16,"AFL"
232,17,"AFL"
337,18,"AFL"
294,19,"AFL"
117,20,"AFL"
211,21,"AFL"
216,22,"AFL"
301,23,"AFL"
325,24,"AFL"
299,25,"AFL"
290,26,"AFL"
237,27,"AFL"
6,28,"AFL"
215,29,"AFL"
315,30,"AFL"
430,31,"AFL"
441,32,"AFL"
460,33,"AFL"
507,34,"AFL"
466,35,"AFL"
498,36,"AFL"
584,37,"AFL"
564,38,"AFL"
485,39,"AFL"
674,40,"AFL"
716,41,"AFL"
663,42,"AFL"
669,43,"AFL"
611,44,"AFL"
551,45,"AFL"
596,46,"AFL"
589,47,"AFL"
821,48,"AFL"
745,49,"AFL"
733,50,"AFL"
844,51,"AFL"
958,52,"AFL"
974,53,"AFL"
944,54,"AFL"
952,55,"AFL"
959,56,"AFL"
874,57,"AFL"
930,58,"AFL"
932,59,"AFL"
1000,60,"AFL"
927,61,"AFL"
970,1,"AGN"
1000,2,"AGN"
875,3,"AGN"
868,4,"AGN"
781,5,"AGN"
779,6,"AGN"
700,7,"AGN"
495,8,"AGN"
773,9,"AGN"
682,10,"AGN"
600,11,"AGN"
627,12,"AGN"
695,13,"AGN"
748,14,"AGN"
698,15,"AGN"
666,16,"AGN"
559,17,"AGN"
364,18,"AGN"
427,19,"AGN"
386,20,"AGN"
315,21,"AGN"
284,22,"AGN"
144,23,"AGN"
176,24,"AGN"
0,25,"AGN"
142,26,"AGN"
317,27,"AGN"
194,28,"AGN"
334,29,"AGN"
427,30,"AGN"
398,31,"AGN"
275,32,"AGN"
222,33,"AGN"
460,34,"AGN"
482,35,"AGN"
433,36,"AGN"
707,37,"AGN"
748,38,"AGN"
561,39,"AGN"
697,40,"AGN"
617,41,"AGN"
549,42,"AGN"
527,43,"AGN"
520,44,"AGN"
427,45,"AGN"
558,46,"AGN"
540,47,"AGN"
770,48,"AGN"
629,49,"AGN"
393,50,"AGN"
152,51,"AGN"
150,52,"AGN"
73,53,"AGN"
189,54,"AGN"
257,55,"AGN"
353,56,"AGN"
306,57,"AGN"
228,58,"AGN"
170,59,"AGN"
203,60,"AGN"
40,61,"AGN"
979,1,"AIG"
1000,2,"AIG"
914,3,"AIG"
777,4,"AIG"
694,5,"AIG"
717,6,"AIG"
743,7,"AIG"
619,8,"AIG"
680,9,"AIG"
564,10,"AIG"
570,11,"AIG"
464,12,"AIG"
489,13,"AIG"
589,14,"AIG"
494,15,"AIG"
546,16,"AIG"
415,17,"AIG"
431,18,"AIG"
601,19,"AIG"
583,20,"AIG"
491,21,"AIG"
393,22,"AIG"
365,23,"AIG"
303,24,"AIG"
201,25,"AIG"
196,26,"AIG"
215,27,"AIG"
30,28,"AIG"
268,29,"AIG"
178,30,"AIG"
236,31,"AIG"
164,32,"AIG"
127,33,"AIG"
181,34,"AIG"
82,35,"AIG"
68,36,"AIG"
112,37,"AIG"
85,38,"AIG"
0,39,"AIG"
160,40,"AIG"
156,41,"AIG"
198,42,"AIG"
201,43,"AIG"
235,44,"AIG"
165,45,"AIG"
133,46,"AIG"
128,47,"AIG"
257,48,"AIG"
255,49,"AIG"
270,50,"AIG"
259,51,"AIG"
285,52,"AIG"
336,53,"AIG"
322,54,"AIG"
337,55,"AIG"
310,56,"AIG"
266,57,"AIG"
307,58,"AIG"
305,59,"AIG"
413,60,"AIG"
368,61,"AIG"
659,1,"AIV"
817,2,"AIV"
745,3,"AIV"
709,4,"AIV"
590,5,"AIV"
629,6,"AIV"
585,7,"AIV"
469,8,"AIV"
370,9,"AIV"
370,10,"AIV"
437,11,"AIV"
237,12,"AIV"
235,13,"AIV"
362,14,"AIV"
348,15,"AIV"
514,16,"AIV"
437,17,"AIV"
417,18,"AIV"
580,19,"AIV"
653,20,"AIV"
579,21,"AIV"
654,22,"AIV"
664,23,"AIV"
244,24,"AIV"
23,25,"AIV"
0,26,"AIV"
136,27,"AIV"
50,28,"AIV"
94,29,"AIV"
183,30,"AIV"
125,31,"AIV"
141,32,"AIV"
114,33,"AIV"
158,34,"AIV"
113,35,"AIV"
92,36,"AIV"
183,37,"AIV"
160,38,"AIV"
182,39,"AIV"
379,40,"AIV"
450,41,"AIV"
491,42,"AIV"
485,43,"AIV"
492,44,"AIV"
448,45,"AIV"
477,46,"AIV"
474,47,"AIV"
599,48,"AIV"
579,49,"AIV"
599,50,"AIV"
660,51,"AIV"
797,52,"AIV"
755,53,"AIV"
755,54,"AIV"
786,55,"AIV"
769,56,"AIV"
772,57,"AIV"
816,58,"AIV"
938,59,"AIV"
976,60,"AIV"
1000,61,"AIV"
814,1,"AIZ"
901,2,"AIZ"
832,3,"AIZ"
714,4,"AIZ"
652,5,"AIZ"
740,6,"AIZ"
766,7,"AIZ"
810,8,"AIZ"
868,9,"AIZ"
798,10,"AIZ"
814,11,"AIZ"
690,12,"AIZ"
727,13,"AIZ"
877,14,"AIZ"
787,15,"AIZ"
860,16,"AIZ"
843,17,"AIZ"
876,18,"AIZ"
1000,19,"AIZ"
978,20,"AIZ"
868,21,"AIZ"
876,22,"AIZ"
822,23,"AIZ"
812,24,"AIZ"
663,25,"AIZ"
680,26,"AIZ"
0,27,"AIZ"
45,28,"AIZ"
55,29,"AIZ"
67,30,"AIZ"
200,31,"AIZ"
145,32,"AIZ"
271,33,"AIZ"
289,34,"AIZ"
261,35,"AIZ"
290,36,"AIZ"
413,37,"AIZ"
431,38,"AIZ"
322,39,"AIZ"
471,40,"AIZ"
466,41,"AIZ"
525,42,"AIZ"
