"Close","Date","Symbol"
135,28,"ABMD"
196,29,"ABMD"
127,30,"ABMD"
127,31,"ABMD"
61,32,"ABMD"
118,33,"ABMD"
202,34,"ABMD"
33,35,"ABMD"
1,36,"ABMD"
99,37,"ABMD"
43,38,"ABMD"
123,39,"ABMD"
157,40,"ABMD"
206,41,"ABMD"
362,42,"ABMD"
378,43,"ABMD"
399,44,"ABMD"
382,45,"ABMD"
461,46,"ABMD"
472,47,"ABMD"
474,48,"ABMD"
425,49,"ABMD"
384,50,"ABMD"
405,51,"ABMD"
390,52,"ABMD"
450,53,"ABMD"
480,54,"ABMD"
469,55,"ABMD"
470,56,"ABMD"
472,57,"ABMD"
448,58,"ABMD"
465,59,"ABMD"
606,60,"ABMD"
684,61,"ABMD"
699,62,"ABMD"
801,63,"ABMD"
364,1,"ABT"
391,2,"ABT"
409,3,"ABT"
404,4,"ABT"
288,5,"ABT"
150,6,"ABT"
153,7,"ABT"
60,8,"ABT"
0,9,"ABT"
180,10,"ABT"
238,11,"ABT"
341,12,"ABT"
479,13,"ABT"
424,14,"ABT"
396,15,"ABT"
396,16,"ABT"
354,17,"ABT"
253,18,"ABT"
339,19,"ABT"
381,20,"ABT"
432,21,"ABT"
414,22,"ABT"
386,23,"ABT"
457,24,"ABT"
391,25,"ABT"
419,26,"ABT"
429,27,"ABT"
494,28,"ABT"
565,29,"ABT"
663,30,"ABT"
731,31,"ABT"
557,32,"ABT"
512,33,"ABT"
655,34,"ABT"
633,35,"ABT"
638,36,"ABT"
660,37,"ABT"
648,38,"ABT"
643,39,"ABT"
665,40,"ABT"
648,41,"ABT"
751,42,"ABT"
698,43,"ABT"
703,44,"ABT"
685,45,"ABT"
786,46,"ABT"
761,47,"ABT"
781,48,"ABT"
881,49,"ABT"
748,50,"ABT"
701,51,"ABT"
695,52,"ABT"
723,53,"ABT"
713,54,"ABT"
841,55,"ABT"
1000,56,"ABT"
962,57,"ABT"
932,58,"ABT"
861,59,"ABT"
924,60,"ABT"
904,61,"ABT"
884,62,"ABT"
974,63,"ABT"
364,1,"ACN"
425,2,"ACN"
339,3,"ACN"
176,4,"ACN"
275,5,"ACN"
196,6,"ACN"
222,7,"ACN"
0,8,"ACN"
34,9,"ACN"
133,10,"ACN"
281,11,"ACN"
306,12,"ACN"
278,13,"ACN"
387,14,"ACN"
378,15,"ACN"
306,16,"ACN"
205,17,"ACN"
215,18,"ACN"
301,19,"ACN"
383,20,"ACN"
456,21,"ACN"
405,22,"ACN"
340,23,"ACN"
292,24,"ACN"
255,25,"ACN"
185,26,"ACN"
269,27,"ACN"
257,28,"ACN"
317,29,"ACN"
383,30,"ACN"
271,31,"ACN"
213,32,"ACN"
363,33,"ACN"
367,34,"ACN"
211,35,"ACN"
341,36,"ACN"
352,37,"ACN"
398,38,"ACN"
440,39,"ACN"
370,40,"ACN"
483,41,"ACN"
621,42,"ACN"
597,43,"ACN"
678,44,"ACN"
890,45,"ACN"
908,46,"ACN"
901,47,"ACN"
1000,48,"ACN"
916,49,"ACN"
822,50,"ACN"
752,51,"ACN"
794,52,"ACN"
806,53,"ACN"
764,54,"ACN"
788,55,"ACN"
838,56,"ACN"
847,57,"ACN"
786,58,"ACN"
755,59,"ACN"
838,60,"ACN"
632,61,"ACN"
608,62,"ACN"
539,63,"ACN"
505,1,"ADBE"
474,2,"ADBE"
264,3,"ADBE"
186,4,"ADBE"
127,5,"ADBE"
220,6,"ADBE"
334,7,"ADBE"
197,8,"ADBE"
129,9,"ADBE"
191,10,"ADBE"
240,11,"ADBE"
305,12,"ADBE"
374,13,"ADBE"
392,14,"ADBE"
404,15,"ADBE"
398,16,"ADBE"
317,17,"ADBE"
206,18,"ADBE"
122,19,"ADBE"
157,20,"ADBE"
211,21,"ADBE"
274,22,"ADBE"
202,23,"ADBE"
194,24,"ADBE"
56,25,"ADBE"
0,26,"ADBE"
31,27,"ADBE"
66,28,"ADBE"
143,29,"ADBE"
150,30,"ADBE"
155,31,"ADBE"
108,32,"ADBE"
208,33,"ADBE"
247,34,"ADBE"
213,35,"ADBE"
265,36,"ADBE"
312,37,"ADBE"
392,38,"ADBE"
458,39,"ADBE"
429,40,"ADBE"
471,41,"ADBE"
408,42,"ADBE"
415,43,"ADBE"
377,44,"ADBE"
383,45,"ADBE"
473,46,"ADBE"
573,47,"ADBE"
574,48,"ADBE"
576,49,"ADBE"
611,50,"ADBE"
548,51,"ADBE"
566,52,"ADBE"
622,53,"ADBE"
616,54,"ADBE"
1000,55,"ADBE"
991,56,"ADBE"
967,57,"ADBE"
986,58,"ADBE"
951,59,"ADBE"
955,60,"ADBE"
984,61,"ADBE"
925,62,"ADBE"
950,63,"ADBE"
661,1,"ADI"
657,2,"ADI"
641,3,"ADI"
431,4,"ADI"
471,5,"ADI"
637,6,"ADI"
704,7,"ADI"
346,8,"ADI"
267,9,"ADI"
340,10,"ADI"
483,11,"ADI"
279,12,"ADI"
417,13,"ADI"
427,14,"ADI"
506,15,"ADI"
504,16,"ADI"
586,17,"ADI"
134,18,"ADI"
49,19,"ADI"
89,20,"ADI"
108,21,"ADI"
15,22,"ADI"
132,23,"ADI"
87,24,"ADI"
0,25,"ADI"
11,26,"ADI"
112,27,"ADI"
100,28,"ADI"
295,29,"ADI"
144,30,"ADI"
63,31,"ADI"
7,32,"ADI"
170,33,"ADI"
245,34,"ADI"
245,35,"ADI"
116,36,"ADI"
198,37,"ADI"
326,38,"ADI"
451,39,"ADI"
338,40,"ADI"
300,41,"ADI"
324,42,"ADI"
322,43,"ADI"
342,44,"ADI"
346,45,"ADI"
362,46,"ADI"
386,47,"ADI"
904,48,"ADI"
1000,49,"ADI"
968,50,"ADI"
930,51,"ADI"
966,52,"ADI"
942,53,"ADI"
982,54,"ADI"
869,55,"ADI"
829,56,"ADI"
782,57,"ADI"
748,58,"ADI"
619,59,"ADI"
596,60,"ADI"
556,61,"ADI"
546,62,"ADI"
659,63,"ADI"
178,1,"ADM"
178,2,"ADM"
46,3,"ADM"
0,4,"ADM"
258,5,"ADM"
225,6,"ADM"
624,7,"ADM"
525,8,"ADM"
638,9,"ADM"
769,10,"ADM"
572,11,"ADM"
924,12,"ADM"
934,13,"ADM"
863,14,"ADM"
732,15,"ADM"
788,16,"ADM"
741,17,"ADM"
643,18,"ADM"
624,19,"ADM"
84,20,"ADM"
319,21,"ADM"
89,22,"ADM"
234,23,"ADM"
169,24,"ADM"
42,25,"ADM"
572,26,"ADM"
478,27,"ADM"
629,28,"ADM"
760,29,"ADM"
591,30,"ADM"
375,31,"ADM"
225,32,"ADM"
361,33,"ADM"
394,34,"ADM"
131,35,"ADM"
380,36,"ADM"
281,37,"ADM"
239,38,"ADM"
596,39,"ADM"
582,40,"ADM"
746,41,"ADM"
887,42,"ADM"
845,43,"ADM"
610,44,"ADM"
591,45,"ADM"
901,46,"ADM"
1000,47,"ADM"
981,48,"ADM"
981,49,"ADM"
755,50,"ADM"
197,51,"ADM"
370,52,"ADM"
549,53,"ADM"
638,54,"ADM"
647,55,"ADM"
971,56,"ADM"
854,57,"ADM"
906,58,"ADM"
577,59,"ADM"
394,60,"ADM"
413,61,"ADM"
361,62,"ADM"
497,63,"ADM"
601,1,"ADP"
628,2,"ADP"
580,3,"ADP"
333,4,"ADP"
245,5,"ADP"
291,6,"ADP"
342,7,"ADP"
237,8,"ADP"
0,9,"ADP"
81,10,"ADP"
215,11,"ADP"
271,12,"ADP"
411,13,"ADP"
371,14,"ADP"
414,15,"ADP"
408,16,"ADP"
460,17,"ADP"
307,18,"ADP"
311,19,"ADP"
519,20,"ADP"
674,21,"ADP"
620,22,"ADP"
607,23,"ADP"
660,24,"ADP"
531,25,"ADP"
594,26,"ADP"
657,27,"ADP"
692,28,"ADP"
822,29,"ADP"
827,30,"ADP"
695,31,"ADP"
481,32,"ADP"
650,33,"ADP"
688,34,"ADP"
610,35,"ADP"
636,36,"ADP"
693,37,"ADP"
816,38,"ADP"
888,39,"ADP"
819,40,"ADP"
929,41,"ADP"
948,42,"ADP"
901,43,"ADP"
794,44,"ADP"
813,45,"ADP"
792,46,"ADP"
937,47,"ADP"
1000,48,"ADP"
904,49,"ADP"
767,50,"ADP"
720,51,"ADP"
810,52,"ADP"
784,53,"ADP"
716,54,"ADP"
778,55,"ADP"
754,56,"ADP"
912,57,"ADP"
875,58,"ADP"
850,59,"ADP"
880,60,"ADP"
858,61,"ADP"
917,62,"ADP"
885,63,"ADP"
806,1,"ADS"
792,2,"ADS"
677,3,"ADS"
601,4,"ADS"
471,5,"ADS"
467,6,"ADS"
651,7,"ADS"
416,8,"ADS"
263,9,"ADS"
375,10,"ADS"
491,11,"ADS"
630,12,"ADS"
236,13,"ADS"
218,14,"ADS"
167,15,"ADS"
174,16,"ADS"
158,17,"ADS"
50,18,"ADS"
26,19,"ADS"
128,20,"ADS"
170,21,"ADS"
124,22,"ADS"
108,23,"ADS"
134,24,"ADS"
110,25,"ADS"
0,26,"ADS"
38,27,"ADS"
57,28,"ADS"
185,29,"ADS"
214,30,"ADS"
152,31,"ADS"
27,32,"ADS"
129,33,"ADS"
126,34,"ADS"
90,35,"ADS"
180,36,"ADS"
212,37,"ADS"
315,38,"ADS"
398,39,"ADS"
406,40,"ADS"
480,41,"ADS"
463,42,"ADS"
563,43,"ADS"
493,44,"ADS"
497,45,"ADS"
511,46,"ADS"
674,47,"ADS"
696,48,"ADS"
668,49,"ADS"
691,50,"ADS"
612,51,"ADS"
749,52,"ADS"
828,53,"ADS"
804,54,"ADS"
810,55,"ADS"
778,56,"ADS"
865,57,"ADS"
953,58,"ADS"
960,59,"ADS"
975,60,"ADS"
938,61,"ADS"
1000,62,"ADS"
986,63,"ADS"
414,1,"ADSK"
372,2,"ADSK"
265,3,"ADSK"
180,4,"ADSK"
118,5,"ADSK"
166,6,"ADSK"
280,7,"ADSK"
66,8,"ADSK"
0,9,"ADSK"
54,10,"ADSK"
138,11,"ADSK"
200,12,"ADSK"
280,13,"ADSK"
272,14,"ADSK"
324,15,"ADSK"
258,16,"ADSK"
214,17,"ADSK"
153,18,"ADSK"
121,19,"ADSK"
202,20,"ADSK"
240,21,"ADSK"
274,22,"ADSK"
211,23,"ADSK"
197,24,"ADSK"
156,25,"ADSK"
133,26,"ADSK"
138,27,"ADSK"
141,28,"ADSK"
290,29,"ADSK"
265,30,"ADSK"
244,31,"ADSK"
223,32,"ADSK"
550,33,"ADSK"
540,34,"ADSK"
499,35,"ADSK"
487,36,"ADSK"
536,37,"ADSK"
578,38,"ADSK"
618,39,"ADSK"
554,40,"ADSK"
637,41,"ADSK"
610,42,"ADSK"
622,43,"ADSK"
676,44,"ADSK"
666,45,"ADSK"
724,46,"ADSK"
822,47,"ADSK"
791,48,"ADSK"
755,49,"ADSK"
756,50,"ADSK"
735,51,"ADSK"
769,52,"ADSK"
797,53,"ADSK"
802,54,"ADSK"
1000,55,"ADSK"
944,56,"ADSK"
934,57,"ADSK"
932,58,"ADSK"
901,59,"ADSK"
886,60,"ADSK"
939,61,"ADSK"
952,62,"ADSK"
950,63,"ADSK"
0,1,"AEP"
1,2,"AEP"
31,3,"AEP"
70,4,"AEP"
54,5,"AEP"
188,6,"AEP"
212,7,"AEP"
109,8,"AEP"
93,9,"AEP"
163,10,"AEP"
357,11,"AEP"
391,12,"AEP"
247,13,"AEP"
232,14,"AEP"
236,15,"AEP"
279,16,"AEP"
359,17,"AEP"
554,18,"AEP"
752,19,"AEP"
648,20,"AEP"
635,21,"AEP"
646,22,"AEP"
452,23,"AEP"
551,24,"AEP"
456,25,"AEP"
577,26,"AEP"
495,27,"AEP"
357,28,"AEP"
253,29,"AEP"
340,30,"AEP"
364,31,"AEP"
301,32,"AEP"
428,33,"AEP"
115,34,"AEP"
104,35,"AEP"
132,36,"AEP"
202,37,"AEP"
188,38,"AEP"
428,39,"AEP"
472,40,"AEP"
445,41,"AEP"
549,42,"AEP"
573,43,"AEP"
659,44,"AEP"
668,45,"AEP"
702,46,"AEP"
683,47,"AEP"
575,48,"AEP"
569,49,"AEP"
396,50,"AEP"
407,51,"AEP"
443,52,"AEP"
500,53,"AEP"
448,54,"AEP"
692,55,"AEP"
837,56,"AEP"
759,57,"AEP"
754,58,"AEP"
791,59,"AEP"
878,60,"AEP"
856,61,"AEP"
918,62,"AEP"
1000,63,"AEP"
370,1,"AES"
340,2,"AES"
340,3,"AES"
380,4,"AES"
309,5,"AES"
406,6,"AES"
365,7,"AES"
431,8,"AES"
289,9,"AES"
370,10,"AES"
380,11,"AES"
390,12,"AES"
345,13,"AES"
284,14,"AES"
284,15,"AES"
355,16,"AES"
472,17,"AES"
436,18,"AES"
390,19,"AES"
375,20,"AES"
441,21,"AES"
583,22,"AES"
380,23,"AES"
360,24,"AES"
309,25,"AES"
451,26,"AES"
253,27,"AES"
233,28,"AES"
218,29,"AES"
258,30,"AES"
304,31,"AES"
314,32,"AES"
324,33,"AES"
213,34,"AES"
126,35,"AES"
0,36,"AES"
50,37,"AES"
15,38,"AES"
96,39,"AES"
147,40,"AES"
192,41,"AES"
263,42,"AES"
263,43,"AES"
309,44,"AES"
197,45,"AES"
355,46,"AES"
446,47,"AES"
411,48,"AES"
360,49,"AES"
329,50,"AES"
299,51,"AES"
314,52,"AES"
431,53,"AES"
497,54,"AES"
736,55,"AES"
827,56,"AES"
852,57,"AES"
862,58,"AES"
822,59,"AES"
883,60,"AES"
949,61,"AES"
989,62,"AES"
1000,63,"AES"
495,1,"AET"
479,2,"AET"
492,3,"AET"
439,4,"AET"
349,5,"AET"
346,6,"AET"
424,7,"AET"
279,8,"AET"
207,9,"AET"
204,10,"AET"
262,11,"AET"
142,12,"AET"
0,13,"AET"
8,14,"AET"
63,15,"AET"
77,16,"AET"
353,17,"AET"
236,18,"AET"
176,19,"AET"
183,20,"AET"
250,21,"AET"
249,22,"AET"
253,23,"AET"
307,24,"AET"
293,25,"AET"
427,26,"AET"
403,27,"AET"
456,28,"AET"
544,29,"AET"
513,30,"AET"
518,31,"AET"
473,32,"AET"
448,33,"AET"
520,34,"AET"
506,35,"AET"
533,36,"AET"
526,37,"AET"
586,38,"AET"
655,39,"AET"
607,40,"AET"
641,41,"AET"
665,42,"AET"
686,43,"AET"
730,44,"AET"
791,45,"AET"
772,46,"AET"
796,47,"AET"
776,48,"AET"
850,49,"AET"
899,50,"AET"
891,51,"AET"
896,52,"AET"
871,53,"AET"
871,54,"AET"
899,55,"AET"
928,56,"AET"
963,57,"AET"
972,58,"AET"
899,59,"AET"
1000,60,"AET"
972,61,"AET"
953,62,"AET"
906,63,"AET"
780,1,"AFL"
824,2,"AFL"
1000,3,"AFL"
768,4,"AFL"
278,5,"AFL"
476,6,"AFL"
677,7,"AFL"
291,8,"AFL"
0,9,"AFL"
112,10,"AFL"
250,11,"AFL"
557,12,"AFL"
695,13,"AFL"
583,14,"AFL"
611,15,"AFL"
586,16,"AFL"
416,17,"AFL"
316,18,"AFL"
319,19,"AFL"
793,20,"AFL"
592,21,"AFL"
733,22,"AFL"
727,23,"AFL"
579,24,"AFL"
319,25,"AFL"
551,26,"AFL"
686,27,"AFL"
673,28,"AFL"
786,29,"AFL"
909,30,"AFL"
648,31,"AFL"
332,32,"AFL"
197,33,"AFL"
413,34,"AFL"
238,35,"AFL"
420,36,"AFL"
322,37,"AFL"
150,38,"AFL"
159,39,"AFL"
37,40,"AFL"
191,41,"AFL"
125,42,"AFL"
200,43,"AFL"
181,44,"AFL"
344,45,"AFL"
351,46,"AFL"
532,47,"AFL"
702,48,"AFL"
771,49,"AFL"
492,50,"AFL"
391,51,"AFL"
354,52,"AFL"
410,53,"AFL"
667,54,"AFL"
689,55,"AFL"
623,56,"AFL"
711,57,"AFL"
664,58,"AFL"
514,59,"AFL"
554,60,"AFL"
564,61,"AFL"
592,62,"AFL"
445,63,"AFL"
576,1,"AGN"
563,2,"AGN"
513,3,"AGN"
352,4,"AGN"
171,5,"AGN"
63,6,"AGN"
368,7,"AGN"
69,8,"AGN"
0,9,"AGN"
8,10,"AGN"
144,11,"AGN"
298,12,"AGN"
241,13,"AGN"
397,14,"AGN"
475,15,"AGN"
414,16,"AGN"
390,17,"AGN"
261,18,"AGN"
228,19,"AGN"
253,20,"AGN"
438,21,"AGN"
535,22,"AGN"
381,23,"AGN"
539,24,"AGN"
405,25,"AGN"
372,26,"AGN"
232,27,"AGN"
207,28,"AGN"
405,29,"AGN"
512,30,"AGN"
487,31,"AGN"
472,32,"AGN"
527,33,"AGN"
557,34,"AGN"
488,35,"AGN"
548,36,"AGN"
669,37,"AGN"
704,38,"AGN"
721,39,"AGN"
607,40,"AGN"
695,41,"AGN"
641,42,"AGN"
693,43,"AGN"
747,44,"AGN"
626,45,"AGN"
541,46,"AGN"
572,47,"AGN"
550,48,"AGN"
524,49,"AGN"
617,50,"AGN"
549,51,"AGN"
570,52,"AGN"
609,53,"AGN"
741,54,"AGN"
796,55,"AGN"
746,56,"AGN"
793,57,"AGN"
919,58,"AGN"
1000,59,"AGN"
960,60,"AGN"
996,61,"AGN"
973,62,"AGN"
967,63,"AGN"
90,1,"AIG"
183,2,"AIG"
226,3,"AIG"
181,4,"AIG"
36,5,"AIG"
101,6,"AIG"
268,7,"AIG"
104,8,"AIG"
0,9,"AIG"
26,10,"AIG"
69,11,"AIG"
156,12,"AIG"
224,13,"AIG"
223,14,"AIG"
253,15,"AIG"
354,16,"AIG"
488,17,"AIG"
349,18,"AIG"
428,19,"AIG"
539,20,"AIG"
590,21,"AIG"
560,22,"AIG"
466,23,"AIG"
525,24,"AIG"
180,25,"AIG"
357,26,"AIG"
469,27,"AIG"
455,28,"AIG"
629,29,"AIG"
721,30,"AIG"
631,31,"AIG"
547,32,"AIG"
490,33,"AIG"
523,34,"AIG"
488,35,"AIG"
650,36,"AIG"
655,37,"AIG"
664,38,"AIG"
688,39,"AIG"
645,40,"AIG"
756,41,"AIG"
738,42,"AIG"
768,43,"AIG"
821,44,"AIG"
865,45,"AIG"
878,46,"AIG"
931,47,"AIG"
897,48,"AIG"
887,49,"AIG"
851,50,"AIG"
794,51,"AIG"
838,52,"AIG"
882,53,"AIG"
920,54,"AIG"
979,55,"AIG"
996,56,"AIG"
977,57,"AIG"
1000,58,"AIG"
927,59,"AIG"
868,60,"AIG"
868,61,"AIG"
824,62,"AIG"
819,63,"AIG"
262,1,"AIV"
271,2,"AIV"
306,3,"AIV"
317,4,"AIV"
262,5,"AIV"
320,6,"AIV"
256,7,"AIV"
142,8,"AIV"
0,9,"AIV"
20,10,"AIV"
34,11,"AIV"
195,12,"AIV"
151,13,"AIV"
224,14,"AIV"
361,15,"AIV"
274,16,"AIV"
405,17,"AIV"
384,18,"AIV"
454,19,"AIV"
469,20,"AIV"
501,21,"AIV"
594,22,"AIV"
658,23,"AIV"
688,24,"AIV"
670,25,"AIV"
781,26,"AIV"
778,27,"AIV"
696,28,"AIV"
714,29,"AIV"
623,30,"AIV"
533,31,"AIV"
527,32,"AIV"
638,33,"AIV"
597,34,"AIV"
612,35,"AIV"
577,36,"AIV"
565,37,"AIV"
620,38,"AIV"
679,39,"AIV"
647,40,"AIV"
670,41,"AIV"
690,42,"AIV"
685,43,"AIV"
705,44,"AIV"
725,45,"AIV"
822,46,"AIV"
784,47,"AIV"
650,48,"AIV"
693,49,"AIV"
714,50,"AIV"
708,51,"AIV"
862,52,"AIV"
801,53,"AIV"
720,54,"AIV"
778,55,"AIV"
839,56,"AIV"
860,57,"AIV"
857,58,"AIV"
868,59,"AIV"
915,60,"AIV"
912,61,"AIV"
1000,62,"AIV"
921,63,"AIV"
418,1,"AIZ"
435,2,"AIZ"
