"Close","Date","Symbol"
55,1,"A"
0,2,"A"
8,3,"A"
125,4,"A"
140,5,"A"
166,6,"A"
245,7,"A"
290,8,"A"
293,9,"A"
333,10,"A"
311,11,"A"
278,12,"A"
310,13,"A"
343,14,"A"
409,15,"A"
373,16,"A"
405,17,"A"
394,18,"A"
277,19,"A"
248,20,"A"
194,21,"A"
181,22,"A"
325,23,"A"
363,24,"A"
314,25,"A"
330,26,"A"
352,27,"A"
304,28,"A"
345,29,"A"
370,30,"A"
422,31,"A"
377,32,"A"
427,33,"A"
408,34,"A"
369,35,"A"
434,36,"A"
419,37,"A"
538,38,"A"
506,39,"A"
497,40,"A"
428,41,"A"
402,42,"A"
409,43,"A"
391,44,"A"
423,45,"A"
527,46,"A"
506,47,"A"
479,48,"A"
536,49,"A"
602,50,"A"
647,51,"A"
610,52,"A"
592,53,"A"
623,54,"A"
637,55,"A"
687,56,"A"
870,57,"A"
1000,58,"A"
947,59,"A"
939,60,"A"
964,61,"A"
993,62,"A"
942,63,"A"
900,64,"A"
353,1,"AAL"
263,2,"AAL"
341,3,"AAL"
363,4,"AAL"
387,5,"AAL"
489,6,"AAL"
443,7,"AAL"
491,8,"AAL"
537,9,"AAL"
585,10,"AAL"
631,11,"AAL"
753,12,"AAL"
745,13,"AAL"
699,14,"AAL"
680,15,"AAL"
656,16,"AAL"
765,17,"AAL"
845,18,"AAL"
907,19,"AAL"
941,20,"AAL"
934,21,"AAL"
970,22,"AAL"
978,23,"AAL"
866,24,"AAL"
927,25,"AAL"
866,26,"AAL"
854,27,"AAL"
881,28,"AAL"
789,29,"AAL"
842,30,"AAL"
246,31,"AAL"
200,32,"AAL"
92,33,"AAL"
162,34,"AAL"
72,35,"AAL"
111,36,"AAL"
113,37,"AAL"
225,38,"AAL"
198,39,"AAL"
210,40,"AAL"
31,41,"AAL"
0,42,"AAL"
150,43,"AAL"
198,44,"AAL"
254,45,"AAL"
355,46,"AAL"
399,47,"AAL"
353,48,"AAL"
515,49,"AAL"
673,50,"AAL"
576,51,"AAL"
554,52,"AAL"
612,53,"AAL"
661,54,"AAL"
818,55,"AAL"
808,56,"AAL"
878,57,"AAL"
859,58,"AAL"
852,59,"AAL"
883,60,"AAL"
929,61,"AAL"
1000,62,"AAL"
905,63,"AAL"
876,64,"AAL"
515,1,"AAP"
437,2,"AAP"
534,3,"AAP"
644,4,"AAP"
856,5,"AAP"
759,6,"AAP"
675,7,"AAP"
677,8,"AAP"
661,9,"AAP"
793,10,"AAP"
607,11,"AAP"
441,12,"AAP"
629,13,"AAP"
575,14,"AAP"
675,15,"AAP"
666,16,"AAP"
448,17,"AAP"
577,18,"AAP"
655,19,"AAP"
597,20,"AAP"
571,21,"AAP"
627,22,"AAP"
802,23,"AAP"
810,24,"AAP"
798,25,"AAP"
756,26,"AAP"
590,27,"AAP"
471,28,"AAP"
754,29,"AAP"
620,30,"AAP"
1000,31,"AAP"
824,32,"AAP"
513,33,"AAP"
312,34,"AAP"
229,35,"AAP"
472,36,"AAP"
486,37,"AAP"
499,38,"AAP"
724,39,"AAP"
741,40,"AAP"
448,41,"AAP"
363,42,"AAP"
398,43,"AAP"
176,44,"AAP"
122,45,"AAP"
122,46,"AAP"
171,47,"AAP"
0,48,"AAP"
96,49,"AAP"
364,50,"AAP"
432,51,"AAP"
232,52,"AAP"
48,53,"AAP"
111,54,"AAP"
150,55,"AAP"
230,56,"AAP"
296,57,"AAP"
284,58,"AAP"
124,59,"AAP"
182,60,"AAP"
435,61,"AAP"
476,62,"AAP"
547,63,"AAP"
662,64,"AAP"
0,1,"AAPL"
94,2,"AAPL"
117,3,"AAPL"
83,4,"AAPL"
59,5,"AAPL"
133,6,"AAPL"
116,7,"AAPL"
183,8,"AAPL"
175,9,"AAPL"
184,10,"AAPL"
212,11,"AAPL"
214,12,"AAPL"
228,13,"AAPL"
159,14,"AAPL"
173,15,"AAPL"
99,16,"AAPL"
317,17,"AAPL"
297,18,"AAPL"
322,19,"AAPL"
391,20,"AAPL"
447,21,"AAPL"
439,22,"AAPL"
481,23,"AAPL"
541,24,"AAPL"
611,25,"AAPL"
568,26,"AAPL"
565,27,"AAPL"
525,28,"AAPL"
459,29,"AAPL"
590,30,"AAPL"
815,31,"AAPL"
906,32,"AAPL"
