"Close","Date","Symbol"
112,8,"ACN"
110,9,"ACN"
150,10,"ACN"
113,11,"ACN"
113,12,"ACN"
136,13,"ACN"
172,14,"ACN"
255,15,"ACN"
265,16,"ACN"
356,17,"ACN"
344,18,"ACN"
302,19,"ACN"
370,20,"ACN"
322,21,"ACN"
523,22,"ACN"
420,23,"ACN"
476,24,"ACN"
378,25,"ACN"
433,26,"ACN"
471,27,"ACN"
446,28,"ACN"
477,29,"ACN"
497,30,"ACN"
452,31,"ACN"
560,32,"ACN"
690,33,"ACN"
648,34,"ACN"
528,35,"ACN"
627,36,"ACN"
534,37,"ACN"
526,38,"ACN"
587,39,"ACN"
581,40,"ACN"
629,41,"ACN"
674,42,"ACN"
850,43,"ACN"
901,44,"ACN"
918,45,"ACN"
1000,46,"ACN"
994,47,"ACN"
965,48,"ACN"
955,49,"ACN"
990,50,"ACN"
816,51,"ACN"
838,52,"ACN"
772,53,"ACN"
805,54,"ACN"
575,55,"ACN"
531,56,"ACN"
482,57,"ACN"
600,58,"ACN"
636,59,"ACN"
750,60,"ACN"
105,1,"ADBE"
3,2,"ADBE"
69,3,"ADBE"
36,4,"ADBE"
70,5,"ADBE"
160,6,"ADBE"
153,7,"ADBE"
62,8,"ADBE"
74,9,"ADBE"
72,10,"ADBE"
25,11,"ADBE"
0,12,"ADBE"
43,13,"ADBE"
37,14,"ADBE"
89,15,"ADBE"
65,16,"ADBE"
101,17,"ADBE"
88,18,"ADBE"
136,19,"ADBE"
36,20,"ADBE"
17,21,"ADBE"
105,22,"ADBE"
63,23,"ADBE"
134,24,"ADBE"
115,25,"ADBE"
58,26,"ADBE"
240,27,"ADBE"
157,28,"ADBE"
200,29,"ADBE"
186,30,"ADBE"
151,31,"ADBE"
155,32,"ADBE"
217,33,"ADBE"
179,34,"ADBE"
105,35,"ADBE"
141,36,"ADBE"
65,37,"ADBE"
148,38,"ADBE"
322,39,"ADBE"
272,40,"ADBE"
362,41,"ADBE"
471,42,"ADBE"
644,43,"ADBE"
614,44,"ADBE"
651,45,"ADBE"
651,46,"ADBE"
647,47,"ADBE"
633,48,"ADBE"
666,49,"ADBE"
671,50,"ADBE"
630,51,"ADBE"
575,52,"ADBE"
521,53,"ADBE"
816,54,"ADBE"
768,55,"ADBE"
905,56,"ADBE"
822,57,"ADBE"
867,58,"ADBE"
851,59,"ADBE"
1000,60,"ADBE"
396,1,"ADI"
254,2,"ADI"
100,3,"ADI"
126,4,"ADI"
38,5,"ADI"
16,6,"ADI"
118,7,"ADI"
48,8,"ADI"
44,9,"ADI"
0,10,"ADI"
12,11,"ADI"
208,12,"ADI"
208,13,"ADI"
226,14,"ADI"
266,15,"ADI"
282,16,"ADI"
356,17,"ADI"
402,18,"ADI"
426,19,"ADI"
430,20,"ADI"
324,21,"ADI"
531,22,"ADI"
406,23,"ADI"
533,24,"ADI"
545,25,"ADI"
474,26,"ADI"
737,27,"ADI"
813,28,"ADI"
851,29,"ADI"
849,30,"ADI"
905,31,"ADI"
833,32,"ADI"
1000,33,"ADI"
755,34,"ADI"
621,35,"ADI"
701,36,"ADI"
551,37,"ADI"
597,38,"ADI"
673,39,"ADI"
641,40,"ADI"
643,41,"ADI"
657,42,"ADI"
751,43,"ADI"
821,44,"ADI"
739,45,"ADI"
807,46,"ADI"
885,47,"ADI"
893,48,"ADI"
893,49,"ADI"
899,50,"ADI"
703,51,"ADI"
567,52,"ADI"
579,53,"ADI"
729,54,"ADI"
507,55,"ADI"
577,56,"ADI"
525,57,"ADI"
747,58,"ADI"
747,59,"ADI"
895,60,"ADI"
115,1,"ADM"
75,2,"ADM"
211,3,"ADM"
0,4,"ADM"
57,5,"ADM"
82,6,"ADM"
57,7,"ADM"
57,8,"ADM"
96,9,"ADM"
71,10,"ADM"
66,11,"ADM"
134,12,"ADM"
110,13,"ADM"
192,14,"ADM"
113,15,"ADM"
178,16,"ADM"
167,17,"ADM"
110,18,"ADM"
106,19,"ADM"
118,20,"ADM"
90,21,"ADM"
115,22,"ADM"
75,23,"ADM"
239,24,"ADM"
412,25,"ADM"
396,26,"ADM"
386,27,"ADM"
396,28,"ADM"
489,29,"ADM"
550,30,"ADM"
592,31,"ADM"
797,32,"ADM"
886,33,"ADM"
784,34,"ADM"
716,35,"ADM"
